261,3734-1,10.35,3,2.65,1.5,3734-2,6.95,2,-2.45,0.0,3734-3,8.45,1,-0.2,-1.5
265,3734-1,10.65,1,-2.6,0.0,3734-2,12.95,1,0.85,0.0,3734-3,13.55,1,1.75,0.0
262,3734-1,12,0,-2.23,-1.5,3734-2,13.7,3,0.32,3.0,3734-3,14.75,0,1.9,-1.5
266,3734-1,9.95,3,-1.22,2.0,3734-2,12.3,0,2.3,-2.5,3734-3,10.05,2,-1.08,0.5
226,3734-1,6.3,3,-0.02,-0.5,3734-2,5.45,3,-1.3,-0.5,3734-3,7.2,4,1.33,1.0
225,3734-1,9.15,3,0.22,-1.0,3734-2,9.95,4,1.42,0.5,3734-3,7.9,4,-1.65,0.5
224,3734-1,5.25,5,-2.03,2.0,3734-2,7.45,2,1.27,-2.5,3734-3,7.1,4,0.75,0.5
227,3734-1,5.75,6,0.38,-0.5,3734-2,6.95,5,2.17,-2.0,3734-3,3.8,8,-2.55,2.5
237,3734-1,6.2,9,0.65,0.5,3734-2,8.25,8,3.73,-1.0,3734-3,2.85,9,-4.37,0.5
232,3734-1,3.35,7,-2.15,1.5,3734-2,6.4,5,2.43,-1.5,3734-3,4.6,6,-0.28,0.0
233,3734-1,9.1,5,1.55,0.0,3734-2,8.9,4,1.25,-1.5,3734-3,6.2,6,-2.8,1.5
236,3734-1,9.1,7,1.75,0.0,3734-2,10.6,5,4.0,-3.0,3734-3,4.1,9,-5.75,3.0
235,3734-1,8.4,5,2.03,-2.0,3734-2,9.65,5,3.9,-2.0,3734-3,3.1,9,-5.92,4.0
234,3734-1,3.6,6,0.9,-2.0,3734-2,3,8,0.0,1.0,3734-3,2.4,8,-0.9,1.0
240,3734-1,6.45,6,-1.77,2.0,3734-2,8.15,4,0.78,-1.0,3734-3,8.3,4,1.0,-1.0
239,3734-1,11.35,1,2.4,-2.0,3734-2,9.9,3,0.22,1.0,3734-3,8,3,-2.62,1.0
221,3734-1,9,3,0.9,0.5,3734-2,8.6,2,0.3,-1.0,3734-3,7.6,3,-1.2,0.5
222,3734-1,6.5,5,2.22,0.5,3734-2,5.3,3,0.42,-2.5,3734-3,3.25,6,-2.65,2.0
228,3734-1,8.25,4,-2.55,3.0,3734-2,11,1,1.57,-1.5,3734-3,10.6,1,0.97,-1.5
229,3734-1,10,3,0.47,1.0,3734-2,10.05,1,0.55,-2.0,3734-3,9,3,-1.03,1.0
230,3734-1,11.1,5,-2.35,3.0,3734-2,12.95,1,0.42,-3.0,3734-3,13.95,3,1.92,0.0
231,3734-1,9.3,7,-0.1,4.0,3734-2,10.55,0,1.78,-6.5,3734-3,8.25,6,-1.67,2.5
242,3734-1,18.3,2,1.25,0.5,3734-2,16.6,2,-1.3,0.5,3734-3,17.5,1,0.05,-1.0
243,3734-1,11.25,2,-2.52,1.0,3734-2,13.1,0,0.25,-2.0,3734-3,14.45,2,2.28,1.0
241,3734-1,17.85,2,2.92,1.0,3734-2,13.3,1,-3.9,-0.5,3734-3,16.55,1,0.97,-0.5
244,3734-1,7.7,2,-4.03,0.0,3734-2,13.45,1,4.6,-1.5,3734-3,10,3,-0.57,1.5
246,3734-1,8.7,3,-3.9,1.5,3734-2,13.65,2,3.52,0.0,3734-3,11.55,1,0.38,-1.5
247,3734-1,8.85,5,-4.5,2.5,3734-2,15.45,2,5.4,-2.0,3734-3,11.25,3,-0.9,-0.5
251,3734-1,8.45,3,-5.4,1.5,3734-2,15.3,0,4.88,-3.0,3734-3,12.4,3,0.53,1.5
245,3734-1,5.95,4,-2.95,1.0,3734-2,8.65,3,1.1,-0.5,3734-3,9.15,3,1.85,-0.5
248,3734-1,9.05,3,-3.88,1.0,3734-2,14.1,1,3.7,-2.0,3734-3,11.75,3,0.18,1.0
250,3734-1,12.1,3,-6.12,1.5,3734-2,18.85,1,4.0,-1.5,3734-3,17.6,2,2.12,0.0
249,3734-1,7.4,6,-5.33,3.0,3734-2,14.4,1,5.17,-4.5,3734-3,11.05,5,0.15,1.5
254,3734-1,16.35,2,-2.12,1.0,3734-2,16.35,1,-2.12,-0.5,3734-3,20.6,1,4.25,-0.5
253,3734-1,7.75,8,-5.3,3.0,3734-2,15.4,3,6.17,-4.5,3734-3,10.7,7,-0.87,1.5
255,3734-1,9.7,5,-6.07,3.5,3734-2,16.25,1,3.75,-2.5,3734-3,15.3,2,2.33,-1.0
269,0000-1,12.1,0,-6.12,0.0,0000-2,18.85,0,4.0,0.0,0000-3,17.6,0,2.12,0.0
268,0000-1,20,0,0.0,0.0,0000-2,20,0,0.0,0.0,0000-3,20,0,0.0,0.0
270,0000-1,9,0,0.0,0.0,0000-2,9,0,0.0,0.0
274,0000-1,12,1,0.0,0.0,0000-2,12,1,0.0,0.0
273,0000-1,12,1,0.0,0.0,0000-2,12,1,0.0,0.0
277,0000-1,12,12,0.0,0.0,0000-2,12,12,0.0,0.0,0000-3,12,12,0.0,0.0
